src,dst,avg_qty,avg_cost,lead_time_days,delay_variance,order_freq_per_qtr,transport_mode,is_anomaly,anomaly_type
0,61,534.29,8998.07,3.17,0.633,18,Air,0,NONE
2,63,367.18,5606.12,7.35,0.021,8,Road,0,NONE
2,65,226.98,4095.9,4.15,0.905,10,Air,0,NONE
2,67,623.77,11107.65,5.81,0.543,9,Rail,0,NONE
3,76,303.55,5443.67,7.79,1.851,5,Sea,0,NONE
3,81,952.29,15106.33,4.53,1.101,13,Air,0,NONE
3,90,418.74,9730.56,5.49,0.438,11,Rail,0,NONE
3,97,777.27,17465.74,0.5,0.718,17,Sea,0,NONE
3,99,448.48,8026.33,6.79,0.037,11,Air,0,NONE
4,60,0.84,17360.47,4.79,0.136,9,Rail,1,GHOST_SHIPMENT
4,69,0.71,28721.82,5.12,0.357,8,Road,1,GHOST_SHIPMENT
4,75,370.06,5908.78,3.5,0.046,8,Rail,0,NONE
4,90,446.65,6801.83,8.23,0.239,9,Sea,0,NONE
4,93,153.57,3618.6,5.67,2.834,20,Sea,0,NONE
5,69,2.58,37959.94,6.02,0.042,13,Rail,1,GHOST_SHIPMENT
5,73,375.44,5046.18,6.4,1.807,12,Air,0,NONE
5,76,638.92,15562.03,6.16,0.376,11,Rail,0,NONE
5,81,288.99,2747.68,3.81,0.103,13,Road,0,NONE
5,93,337.68,7549.52,6.41,0.03,14,Rail,0,NONE
5,97,2.45,17955.47,5.04,0.241,14,Road,1,GHOST_SHIPMENT
6,83,225.56,4145.84,5.96,0.134,13,Road,0,NONE
6,89,378.54,3698.27,4.21,0.846,10,Rail,0,NONE
7,74,386.59,8926.69,3.98,0.346,8,Road,0,NONE
9,80,0.5,32803.43,6.08,0.404,14,Sea,1,GHOST_SHIPMENT
9,101,236.23,4674.62,0.66,0.965,13,Sea,1,ROUTE_HIJACK
10,62,536.98,5387.61,5.44,0.999,16,Road,0,NONE
10,77,616.51,6508.55,4.3,0.721,13,Sea,0,NONE
10,87,484.92,8880.86,7.39,2.179,19,Rail,0,NONE
10,95,381.52,7122.02,4.33,0.438,16,Road,0,NONE
12,85,646.34,10694.52,5.49,0.387,13,Air,0,NONE
13,61,304.14,4791.13,3.89,1.23,9,Sea,0,NONE
13,85,480.54,10286.54,4.31,0.229,16,Rail,0,NONE
14,60,423.66,3537.56,6.52,2.803,17,Sea,0,NONE
14,66,473.91,11337.9,3.63,0.118,11,Air,0,NONE
14,75,489.78,4618.56,7.04,0.966,7,Air,0,NONE
14,90,178.51,4306.29,4.18,1.623,13,Air,0,NONE
15,69,662.01,11106.62,6.24,0.312,16,Air,0,NONE
15,81,354.26,7340.32,4.67,0.163,10,Air,0,NONE
15,84,520.74,7811.7,5.87,1.42,22,Air,0,NONE
15,99,167.12,3278.2,2.45,4.681,12,Rail,0,NONE
16,72,719.98,12437.99,3.14,2.271,18,Sea,0,NONE
16,74,622.68,13360.81,3.21,1.247,7,Air,0,NONE
16,91,228.49,2629.76,7.43,0.875,12,Air,0,NONE
17,91,507.91,8349.14,2.47,1.179,8,Sea,0,NONE
18,89,254.4,5131.62,4.87,0.201,10,Sea,0,NONE
19,72,438.49,10048.98,3.96,1.063,16,Road,0,NONE
19,80,370.8,5860.54,6.19,3.131,13,Air,0,NONE
19,91,240.48,5753.77,3.71,0.025,10,Air,0,NONE
20,66,175.67,3573.33,6.79,1.819,14,Rail,0,NONE
20,84,718.41,7745.95,5.59,0.875,13,Rail,0,NONE
20,97,314.62,6247.4,6.51,1.118,18,Road,0,NONE
21,80,190.23,1938.6,6.0,0.11,9,Road,0,NONE
22,64,370.14,4753.4,2.49,0.03,14,Road,0,NONE
22,77,130.74,2567.8,5.54,0.142,14,Road,0,NONE
22,78,354.87,7743.09,4.92,6.538,17,Air,0,NONE
22,87,291.77,7219.09,8.81,0.407,6,Rail,0,NONE
22,95,685.05,9610.23,3.49,0.213,5,Sea,0,NONE
22,96,593.66,7370.77,4.95,0.068,10,Sea,0,NONE
23,76,413.42,7199.85,5.02,2.787,13,Air,0,NONE
23,84,339.33,8127.58,5.73,1.475,9,Rail,0,NONE
23,97,242.23,4267.51,5.88,1.277,17,Rail,0,NONE
23,99,307.4,6612.66,3.47,0.069,15,Sea,0,NONE
24,62,224.69,4963.02,2.63,0.353,11,Rail,0,NONE
24,77,894.05,10011.63,3.79,0.498,11,Sea,0,NONE
24,78,247.76,4173.51,4.54,1.184,13,Rail,0,NONE
24,87,471.4,3808.33,3.48,0.617,19,Road,0,NONE
24,95,269.95,4512.42,4.04,0.199,11,Air,0,NONE
25,74,432.2,7670.96,4.8,0.799,12,Air,0,NONE
26,67,332.51,4039.28,3.87,2.89,12,Road,0,NONE
26,68,301.36,5263.46,6.28,2.201,15,Rail,0,NONE
26,82,371.96,6371.93,7.22,0.707,16,Road,0,NONE
26,88,345.61,7171.26,5.3,0.184,9,Rail,0,NONE
27,71,447.79,4119.48,6.36,0.823,20,Road,0,NONE
27,85,244.88,5133.15,4.48,1.377,8,Sea,0,NONE
28,90,1.51,33223.48,5.29,0.256,13,Sea,1,GHOST_SHIPMENT
29,62,432.19,10708.38,4.42,1.184,9,Air,0,NONE
29,78,217.55,3982.31,4.79,0.208,15,Rail,0,NONE
29,94,640.6,13735.85,6.55,1.737,14,Air,0,NONE
29,95,219.57,3353.37,7.33,0.197,7,Sea,0,NONE
29,96,205.03,2422.5,5.3,0.719,14,Rail,0,NONE
30,63,322.39,3828.38,6.01,0.446,12,Road,0,NONE
31,68,414.69,4305.03,3.79,0.584,15,Sea,0,NONE
31,70,318.5,5521.73,4.52,1.003,15,Sea,0,NONE
31,79,303.29,4233.97,4.49,0.713,12,Air,0,NONE
31,86,210.65,5023.17,7.67,2.046,15,Air,0,NONE
31,92,782.33,11059.39,3.02,0.625,16,Air,0,NONE
32,84,153.52,2106.59,4.1,0.915,16,Sea,0,NONE
32,90,196.17,3537.95,6.13,0.421,13,Sea,0,NONE
32,93,335.58,7529.24,4.89,0.2,19,Rail,0,NONE
33,81,383.35,3323.03,1.58,1.285,14,Sea,0,NONE
33,93,291.06,2709.28,3.44,1.032,6,Rail,0,NONE
34,67,352.29,8589.35,6.11,1.534,11,Rail,0,NONE
34,68,680.9,13572.74,5.01,1.271,18,Road,0,NONE
34,82,271.8,3491.72,4.27,0.152,18,Road,0,NONE
34,92,571.23,9381.53,4.06,0.226,15,Air,0,NONE
35,85,2.12,17585.85,5.25,0.326,14,Air,1,GHOST_SHIPMENT
36,89,464.45,9418.45,5.35,0.405,15,Rail,0,NONE
37,62,483.24,10202.02,6.33,0.062,11,Rail,0,NONE
37,95,226.01,5437.95,8.46,0.146,20,Road,0,NONE
38,83,0.53,28507.49,4.13,0.15,14,Air,1,GHOST_SHIPMENT
39,67,515.2,6971.57,3.57,1.098,15,Road,0,NONE
39,68,182.27,3968.39,3.59,1.614,19,Air,0,NONE
39,70,873.29,10664.08,6.55,0.352,16,Air,0,NONE
39,105,358.32,4933.46,1.0,0.564,9,Road,1,ROUTE_HIJACK
40,82,310.2,5887.84,4.0,0.677,14,Sea,0,NONE
40,98,717.69,6992.2,5.26,0.056,11,Sea,0,NONE
41,91,715.83,6298.18,5.78,0.069,14,Sea,0,NONE
41,106,181.07,2417.93,0.89,0.081,12,Air,1,ROUTE_HIJACK
41,105,828.02,10956.44,0.43,0.761,14,Air,1,ROUTE_HIJACK
42,63,250.32,5441.38,4.25,0.803,13,Rail,0,NONE
42,67,217.16,5258.9,5.72,1.971,12,Air,0,NONE
42,86,535.74,5651.3,6.14,1.018,14,Sea,0,NONE
42,88,330.06,4991.1,4.65,0.695,14,Sea,0,NONE
43,61,286.93,3127.28,5.17,0.054,20,Road,0,NONE
43,85,305.2,4477.8,4.62,0.378,13,Road,0,NONE
43,89,76.54,849.04,2.89,0.826,12,Road,0,NONE
44,62,433.56,3936.92,6.46,0.298,11,Road,0,NONE
44,64,317.18,4280.2,3.8,0.585,15,Sea,0,NONE
44,87,154.15,3165.93,2.75,0.482,9,Road,0,NONE
44,96,1.45,30178.38,5.82,0.64,7,Air,1,GHOST_SHIPMENT
45,80,213.52,4963.44,5.73,0.514,15,Road,0,NONE
46,71,732.47,6423.91,2.85,0.376,14,Road,0,NONE
46,83,2.63,38940.79,4.15,0.443,13,Air,1,GHOST_SHIPMENT
47,94,170.95,3896.3,6.07,1.283,16,Sea,0,NONE
47,96,288.88,6651.28,4.44,1.136,15,Sea,0,NONE
48,61,278.91,5475.53,6.42,0.464,8,Sea,0,NONE
50,82,218.32,2191.06,4.02,1.77,14,Air,0,NONE
51,72,295.42,6606.44,5.31,0.019,17,Sea,0,NONE
51,91,261.43,3374.51,7.01,0.282,14,Rail,0,NONE
52,65,341.07,5566.44,5.45,3.395,10,Road,0,NONE
52,70,252.44,6150.62,4.83,1.446,15,Air,0,NONE
52,82,351.66,4262.82,3.57,0.251,12,Rail,0,NONE
52,86,291.52,7026.79,5.42,0.564,14,Road,0,NONE
52,88,1.39,21362.03,3.8,4.614,13,Sea,1,GHOST_SHIPMENT
53,72,477.03,11848.81,3.93,0.426,12,Road,0,NONE
54,66,532.31,9282.68,3.15,0.603,10,Sea,0,NONE
54,69,255.07,2196.39,4.64,0.501,13,Road,0,NONE
54,75,297.7,7374.93,5.35,0.375,12,Sea,0,NONE
54,97,705.53,7189.91,6.81,0.14,13,Sea,0,NONE
55,61,298.84,5056.56,4.3,0.452,11,Rail,0,NONE
55,89,348.94,6142.09,7.08,0.465,12,Road,0,NONE
57,66,426.31,4575.87,3.93,0.637,15,Air,0,NONE
57,73,476.09,7280.78,4.7,1.112,16,Road,0,NONE
57,75,269.91,5725.09,7.04,0.654,12,Rail,0,NONE
58,63,177.9,4168.06,6.56,0.229,12,Road,0,NONE
58,65,1.91,27861.53,6.16,0.8,14,Sea,1,GHOST_SHIPMENT
58,70,333.79,5459.99,7.81,0.513,9,Road,0,NONE
58,79,854.72,12700.45,7.63,0.115,14,Sea,0,NONE
58,86,235.57,2892.89,3.41,1.913,14,Rail,0,NONE
58,98,389.1,3820.41,5.37,2.637,11,Rail,0,NONE
61,113,669.27,10059.35,4.8,0.914,9,Sea,0,NONE
61,114,900.47,22324.89,5.62,0.414,12,Sea,0,NONE
61,120,362.61,3523.76,4.42,0.57,14,Air,0,NONE
62,105,356.88,3041.02,4.61,1.622,15,Sea,0,NONE
62,121,520.5,10891.4,5.16,0.194,22,Air,0,NONE
62,124,645.78,7199.4,6.78,0.246,23,Air,0,NONE
63,126,551.52,6725.01,4.69,1.288,10,Rail,0,NONE
64,118,373.07,8095.79,4.0,0.068,12,Air,0,NONE
64,122,583.43,5048.56,4.87,0.811,14,Sea,0,NONE
64,124,511.88,9530.77,3.12,0.104,14,Road,0,NONE
65,103,491.75,9839.88,5.09,0.988,16,Air,0,NONE
65,108,645.76,5792.82,6.09,0.032,8,Sea,0,NONE
68,103,272.32,2549.44,5.17,1.36,12,Air,0,NONE
69,109,374.94,6285.94,8.13,0.12,15,Sea,0,NONE
69,102,496.83,2560.24,6.06,0.745,109,Road,1,FRAUD_RING
69,115,502.63,8351.01,4.94,0.011,81,Air,1,FRAUD_RING
69,114,501.54,8892.7,1.69,0.872,115,Road,1,FRAUD_RING
71,113,346.49,3401.43,2.61,2.636,13,Sea,0,NONE
71,115,163.83,2238.12,6.04,1.049,13,Air,0,NONE
71,129,266.62,5781.56,6.17,0.552,7,Air,0,NONE
72,101,317.14,6724.09,5.85,1.145,14,Air,0,NONE
72,102,176.64,2345.09,4.58,0.06,12,Road,0,NONE
72,104,562.79,11501.71,4.02,1.643,11,Air,0,NONE
72,111,576.45,9698.5,4.32,0.334,12,Rail,0,NONE
72,119,486.91,10357.94,3.97,4.218,9,Rail,0,NONE
72,123,556.27,9352.54,5.69,0.574,15,Sea,0,NONE
72,125,554.39,8775.54,5.74,1.198,15,Air,0,NONE
72,127,244.79,4521.76,4.23,1.225,13,Rail,0,NONE
73,110,438.21,9184.42,4.55,1.362,8,Rail,0,NONE
73,117,483.3,11564.51,2.25,0.405,12,Road,0,NONE
74,102,369.44,6207.01,4.63,0.027,7,Rail,0,NONE
74,111,155.22,2226.69,7.46,0.773,13,Air,0,NONE
74,119,189.42,1598.45,5.76,0.453,11,Air,0,NONE
74,123,268.03,5408.21,3.8,0.281,11,Road,0,NONE
74,125,515.28,12747.72,4.86,1.036,17,Sea,0,NONE
75,100,416.99,7955.4,6.43,0.513,23,Road,0,NONE
75,109,271.79,6046.79,5.23,0.55,14,Sea,0,NONE
75,110,456.47,8705.41,5.45,5.953,12,Air,0,NONE
75,116,200.32,2121.55,6.82,0.589,14,Rail,0,NONE
76,100,509.62,12314.79,4.67,2.3,12,Sea,0,NONE
76,110,257.56,4543.22,5.85,0.414,11,Sea,0,NONE
77,105,152.84,2121.58,2.66,1.034,13,Rail,0,NONE
77,107,419.0,8386.47,4.48,0.03,16,Road,0,NONE
77,112,479.51,4327.39,4.72,0.086,13,Air,0,NONE
77,118,468.19,11063.07,5.38,1.525,12,Air,0,NONE
77,122,301.6,7310.91,4.0,0.932,12,Air,0,NONE
78,105,161.8,3310.81,5.6,1.918,9,Rail,0,NONE
78,112,369.9,6314.63,7.08,1.341,18,Air,0,NONE
78,118,403.58,8475.91,5.02,0.407,9,Rail,0,NONE
80,101,456.17,10790.54,6.87,0.525,8,Rail,0,NONE
80,102,506.37,4708.78,8.6,0.97,80,Rail,1,FRAUD_RING
80,106,266.94,2956.78,4.96,0.227,18,Road,0,NONE
80,125,213.29,4922.26,2.99,1.354,19,Sea,0,NONE
80,127,496.95,6557.39,3.77,1.024,18,Rail,0,NONE
80,115,502.06,11360.2,3.91,0.087,103,Air,1,FRAUD_RING
80,114,502.51,6541.28,7.67,1.171,89,Air,1,FRAUD_RING
81,100,208.13,2635.23,4.93,1.796,10,Air,0,NONE
82,108,382.38,5114.24,4.12,0.128,14,Rail,0,NONE
83,113,397.91,5963.72,3.13,1.213,12,Sea,0,NONE
83,114,255.14,6340.51,5.85,0.256,7,Rail,0,NONE
83,115,263.41,5691.15,5.35,1.697,15,Sea,0,NONE
83,120,338.37,5089.2,5.81,1.173,13,Sea,0,NONE
83,129,285.95,6103.09,6.42,0.583,12,Sea,0,NONE
84,116,235.76,4916.64,6.97,1.27,19,Air,0,NONE
85,114,265.93,4947.84,8.33,0.147,10,Air,0,NONE
85,128,115.77,1738.3,2.71,1.265,7,Sea,0,NONE
86,108,316.17,7066.66,5.54,1.622,10,Air,0,NONE
87,105,837.13,12698.58,5.98,1.948,10,Road,0,NONE
87,121,211.46,3661.51,6.79,0.083,13,Sea,0,NONE
87,124,557.74,12158.67,3.72,0.33,19,Road,0,NONE
88,102,495.87,3577.71,9.3,0.735,108,Air,1,FRAUD_RING
88,115,494.36,17341.59,5.37,0.903,90,Sea,1,FRAUD_RING
88,114,496.85,5116.91,7.15,1.044,102,Sea,1,FRAUD_RING
89,113,454.75,3973.59,5.71,0.736,10,Rail,0,NONE
89,114,197.67,3738.65,6.45,0.211,12,Rail,0,NONE
89,115,731.39,8236.69,3.35,0.351,7,Air,0,NONE
89,120,403.57,6844.36,3.43,1.741,12,Rail,0,NONE
89,128,636.8,12048.02,5.19,0.659,14,Air,0,NONE
90,109,349.73,8564.25,5.41,0.469,18,Sea,0,NONE
91,101,464.86,7119.42,4.94,0.053,14,Road,0,NONE
91,102,368.96,4781.12,6.18,1.211,8,Rail,0,NONE
91,104,295.8,5678.72,9.45,1.016,9,Road,0,NONE
91,106,614.89,8674.24,3.27,0.397,23,Road,0,NONE
91,111,665.12,8991.1,3.08,0.951,12,Sea,0,NONE
91,119,382.74,3749.45,3.19,0.773,15,Road,0,NONE
91,125,438.92,6735.3,8.08,2.293,10,Sea,0,NONE
91,127,212.46,1827.19,3.82,2.537,12,Road,0,NONE
92,126,358.69,7995.79,5.46,0.714,13,Road,0,NONE
93,110,440.02,3747.5,5.3,0.903,10,Road,0,NONE
94,107,436.47,4751.41,1.86,1.412,12,Air,0,NONE
95,107,431.26,5834.23,4.3,2.8,12,Road,0,NONE
95,112,477.3,6311.84,5.27,0.298,14,Air,0,NONE
95,118,572.36,7946.48,5.08,1.383,19,Road,0,NONE
95,124,293.06,4986.39,4.03,3.128,14,Rail,0,NONE
96,122,346.6,7117.48,1.55,0.401,13,Road,0,NONE
98,103,267.44,4719.84,6.48,0.179,9,Sea,0,NONE
98,126,751.54,14813.69,5.49,1.145,9,Rail,0,NONE
99,116,820.89,19930.94,5.81,0.179,13,Air,0,NONE
99,117,398.36,4051.81,5.76,0.987,10,Air,0,NONE
100,136,400.28,6500.48,5.65,0.496,12,Air,0,NONE
100,141,315.56,5052.15,4.75,0.354,13,Sea,0,NONE
100,148,188.52,4621.72,4.67,0.175,14,Sea,0,NONE
100,174,250.0,3234.68,3.11,0.508,18,Sea,0,NONE
100,179,391.93,7000.54,5.88,0.582,16,Rail,0,NONE
100,189,347.03,6562.23,4.18,0.891,14,Air,0,NONE
100,190,145.45,2787.51,4.81,2.767,14,Road,0,NONE
100,196,286.19,2396.09,6.29,0.287,13,Rail,0,NONE
100,202,453.37,6647.16,3.79,1.808,10,Air,0,NONE
