src,dst,avg_qty,avg_cost,lead_time_days,delay_variance,order_freq_per_qtr,transport_mode,is_anomaly,anomaly_type,predicted_prob,predicted_prob_calibrated,predicted_anomaly,isolation_forest_score,split
0,61,534.29,8998.07,3.17,0.633,18,Air,0,NONE,0.016909404,0.0013325614,0,0.15716053836703353,train
2,63,367.18,5606.12,7.35,0.021,8,Road,0,NONE,0.0022038387,8.3771425e-05,0,0.12955820140031876,test
2,65,226.98,4095.9,4.15,0.905,10,Air,0,NONE,0.0022410152,8.568689e-05,0,0.05665204078601911,train
2,67,623.77,11107.65,5.81,0.543,9,Rail,0,NONE,0.0021450755,8.0766986e-05,0,0.15709232129861436,train
3,76,303.55,5443.67,7.79,1.851,5,Sea,0,NONE,0.018772645,0.0015379114,0,0.2560254736324281,val
3,81,952.29,15106.33,4.53,1.101,13,Air,0,NONE,0.010517305,0.00069671485,0,0.5118045984398046,train
3,90,418.74,9730.56,5.49,0.438,11,Rail,0,NONE,0.014566088,0.0010865016,0,0.07040583766355368,train
3,97,777.27,17465.74,0.5,0.718,17,Sea,0,NONE,0.0482709,0.005703392,0,0.6599038745517067,train
3,99,448.48,8026.33,6.79,0.037,11,Air,0,NONE,0.010545776,0.00069928484,0,0.09921069061831117,val
4,60,0.84,17360.47,4.79,0.136,9,Rail,1,GHOST_SHIPMENT,0.941658,0.9315455,1,0.5964290647634639,val
4,69,0.71,28721.82,5.12,0.357,8,Road,1,GHOST_SHIPMENT,0.9998288,0.999974,1,0.7898962151716724,train
4,75,370.06,5908.78,3.5,0.046,8,Rail,0,NONE,0.009699656,0.00062402524,0,0.09239439537058078,train
4,90,446.65,6801.83,8.23,0.239,9,Sea,0,NONE,0.011557642,0.00079227256,0,0.1685551019720599,train
4,93,153.57,3618.6,5.67,2.834,20,Sea,0,NONE,0.19974588,0.046891373,0,0.37569691092512014,train
5,69,2.58,37959.94,6.02,0.042,13,Rail,1,GHOST_SHIPMENT,0.9999764,0.9999982,1,0.8812715230865928,train
5,73,375.44,5046.18,6.4,1.807,12,Air,0,NONE,0.018669214,0.0015262964,0,0.07440914842661256,val
5,76,638.92,15562.03,6.16,0.376,11,Rail,0,NONE,0.009736311,0.0006272371,0,0.29574878220315926,test
5,81,288.99,2747.68,3.81,0.103,13,Road,0,NONE,0.017764773,0.0014258003,0,0.07691607546087281,test
5,93,337.68,7549.52,6.41,0.03,14,Rail,0,NONE,0.013412074,0.00097062683,0,0.08259742638440437,train
5,97,2.45,17955.47,5.04,0.241,14,Road,1,GHOST_SHIPMENT,0.99659604,0.99852705,1,0.5648527481641,val
6,83,225.56,4145.84,5.96,0.134,13,Road,0,NONE,0.011284137,0.00076682644,0,0.05985147969360724,train
6,89,378.54,3698.27,4.21,0.846,10,Rail,0,NONE,0.008507892,0.00052210834,0,0.04968580492276765,train
7,74,386.59,8926.69,3.98,0.346,8,Road,0,NONE,0.038909066,0.0042147776,0,0.09921943752908886,train
9,80,0.5,32803.43,6.08,0.404,14,Sea,1,GHOST_SHIPMENT,0.99987435,0.99998283,1,0.8204272406545087,val
9,101,236.23,4674.62,0.66,0.965,13,Sea,1,ROUTE_HIJACK,0.97821176,0.9818424,1,0.23076810409998633,train
10,62,536.98,5387.61,5.44,0.999,16,Road,0,NONE,0.012572328,0.00088862923,0,0.08241118698954095,train
10,77,616.51,6508.55,4.3,0.721,13,Sea,0,NONE,0.008344261,0.0005085056,0,0.10549544875239811,val
10,87,484.92,8880.86,7.39,2.179,19,Rail,0,NONE,0.014308885,0.001060363,0,0.2732823603561864,test
10,95,381.52,7122.02,4.33,0.438,16,Road,0,NONE,0.014368802,0.0010664368,0,0.035104144201230356,train
12,85,646.34,10694.52,5.49,0.387,13,Air,0,NONE,0.013284046,0.000957997,0,0.138078203036355,train
13,61,304.14,4791.13,3.89,1.23,9,Sea,0,NONE,0.013789487,0.001008123,0,0.04716269455141938,train
13,85,480.54,10286.54,4.31,0.229,16,Rail,0,NONE,0.014329755,0.0010624775,0,0.1100139353293239,train
14,60,423.66,3537.56,6.52,2.803,17,Sea,0,NONE,0.057385214,0.007284125,0,0.2601477874331498,train
14,66,473.91,11337.9,3.63,0.118,11,Air,0,NONE,0.040208645,0.0044128927,0,0.15478112373027514,test
14,75,489.78,4618.56,7.04,0.966,7,Air,0,NONE,0.008109917,0.0004891945,0,0.15414213346992503,test
14,90,178.51,4306.29,4.18,1.623,13,Air,0,NONE,0.05657367,0.0071383067,0,0.13658958211763483,train
15,69,662.01,11106.62,6.24,0.312,16,Air,0,NONE,0.008543426,0.00052507507,0,0.19218468745064507,train
15,81,354.26,7340.32,4.67,0.163,10,Air,0,NONE,0.014472752,0.0010769962,0,0.042766974514259544,train
15,84,520.74,7811.7,5.87,1.42,22,Air,0,NONE,0.02412034,0.0021710114,0,0.19527647819815394,val
15,99,167.12,3278.2,2.45,4.681,12,Rail,0,NONE,0.09052808,0.014040253,0,0.4692645581652751,train
16,72,719.98,12437.99,3.14,2.271,18,Sea,0,NONE,0.027720027,0.0026308442,0,0.4396181611709751,val
16,74,622.68,13360.81,3.21,1.247,7,Air,0,NONE,0.030300088,0.0029759435,0,0.34237130973542795,val
16,91,228.49,2629.76,7.43,0.875,12,Air,0,NONE,0.025420744,0.0023341374,0,0.13402827658398386,train
17,91,507.91,8349.14,2.47,1.179,8,Sea,0,NONE,0.03201213,0.0032118033,0,0.18537688307282227,train
18,89,254.4,5131.62,4.87,0.201,10,Sea,0,NONE,0.011849474,0.0008196731,0,0.03441958268230756,train
19,72,438.49,10048.98,3.96,1.063,16,Road,0,NONE,0.037262004,0.003967771,0,0.11069713108006952,train
19,80,370.8,5860.54,6.19,3.131,13,Air,0,NONE,0.04889758,0.0058080168,0,0.1644297825844809,test
19,91,240.48,5753.77,3.71,0.025,10,Air,0,NONE,0.034118455,0.0035092733,0,0.1013982829811169,test
20,66,175.67,3573.33,6.79,1.819,14,Rail,0,NONE,0.02758839,0.0026135785,0,0.15683410556102298,train
20,84,718.41,7745.95,5.59,0.875,13,Rail,0,NONE,0.0102207605,0.00067010045,0,0.13771813358657525,val
20,97,314.62,6247.4,6.51,1.118,18,Road,0,NONE,0.04864358,0.0057655387,0,0.08974833519546811,test
21,80,190.23,1938.6,6.0,0.11,9,Road,0,NONE,0.026726473,0.0025013564,0,0.1695638208108844,train
22,64,370.14,4753.4,2.49,0.03,14,Road,0,NONE,0.015343959,0.0011666184,0,0.12629650558989533,train
22,77,130.74,2567.8,5.54,0.142,14,Road,0,NONE,0.014945781,0.0011254096,0,0.16562701202598346,test
22,78,354.87,7743.09,4.92,6.538,17,Air,0,NONE,0.850533,0.76936334,1,0.5088310867377805,test
22,87,291.77,7219.09,8.81,0.407,6,Rail,0,NONE,0.009773579,0.0006305069,0,0.26794589632669624,test
22,95,685.05,9610.23,3.49,0.213,5,Sea,0,NONE,0.008032097,0.0004828267,0,0.33009416522345864,test
22,96,593.66,7370.77,4.95,0.068,10,Sea,0,NONE,0.011086141,0.00074854813,0,0.10522872107331659,test
23,76,413.42,7199.85,5.02,2.787,13,Air,0,NONE,0.041294143,0.004580521,0,0.1539214779060595,test
23,84,339.33,8127.58,5.73,1.475,9,Rail,0,NONE,0.015989223,0.0012342687,0,0.08708103516951833,val
23,97,242.23,4267.51,5.88,1.277,17,Rail,0,NONE,0.017188055,0.00136274,0,0.08700782954683971,val
23,99,307.4,6612.66,3.47,0.069,15,Sea,0,NONE,0.014679267,0.0010980598,0,0.06719759283150417,train
24,62,224.69,4963.02,2.63,0.353,11,Rail,0,NONE,0.0153234545,0.0011644869,0,0.12170230117157473,train
24,77,894.05,10011.63,3.79,0.498,11,Sea,0,NONE,0.0068824836,0.00039145676,0,0.34395430597427307,train
24,78,247.76,4173.51,4.54,1.184,13,Rail,0,NONE,0.01220285,0.0008531916,0,0.035308439741824,val
24,87,471.4,3808.33,3.48,0.617,19,Road,0,NONE,0.013960397,0.0010252319,0,0.16503864973798807,train
24,95,269.95,4512.42,4.04,0.199,11,Air,0,NONE,0.012184384,0.0008514313,0,0.034608789797627014,train
25,74,432.2,7670.96,4.8,0.799,12,Air,0,NONE,0.030229606,0.0029663495,0,0.029093145594045012,test
26,67,332.51,4039.28,3.87,2.89,12,Road,0,NONE,0.0051388405,0.0002633917,0,0.16323431075634617,val
26,68,301.36,5263.46,6.28,2.201,15,Rail,0,NONE,0.0032480194,0.00014152723,0,0.1093960295988291,train
26,82,371.96,6371.93,7.22,0.707,16,Road,0,NONE,0.0031917368,0.00013821982,0,0.09306963803771158,test
26,88,345.61,7171.26,5.3,0.184,9,Rail,0,NONE,0.003264573,0.00014250385,0,0.04555797117311997,test
27,71,447.79,4119.48,6.36,0.823,20,Road,0,NONE,0.010734109,0.0007163505,0,0.1642757680686108,train
27,85,244.88,5133.15,4.48,1.377,8,Sea,0,NONE,0.018456714,0.0015025109,0,0.10228159669985355,train
28,90,1.51,33223.48,5.29,0.256,13,Sea,1,GHOST_SHIPMENT,0.9999881,0.9999993,1,0.8094361185115272,val
29,62,432.19,10708.38,4.42,1.184,9,Air,0,NONE,0.018032363,0.0014553311,0,0.1350104700838707,train
29,78,217.55,3982.31,4.79,0.208,15,Rail,0,NONE,0.011240426,0.0007627808,0,0.07208700979318185,train
29,94,640.6,13735.85,6.55,1.737,14,Air,0,NONE,0.019544479,0.0016253716,0,0.30468791330209505,train
29,95,219.57,3353.37,7.33,0.197,7,Sea,0,NONE,0.009381554,0.0005963433,0,0.17899715622202114,test
29,96,205.03,2422.5,5.3,0.719,14,Rail,0,NONE,0.015108779,0.0011422292,0,0.08085893816005274,train
30,63,322.39,3828.38,6.01,0.446,12,Road,0,NONE,0.002918675,0.00012247155,0,0.018891132968024017,train
31,68,414.69,4305.03,3.79,0.584,15,Sea,0,NONE,0.0024239097,9.527226e-05,0,0.0603587577635957,train
31,70,318.5,5521.73,4.52,1.003,15,Sea,0,NONE,0.0030478784,0.0001298607,0,0.0202432216027684,train
31,79,303.29,4233.97,4.49,0.713,12,Air,0,NONE,0.0026903527,0.00010969796,0,0.01390473032160258,train
31,86,210.65,5023.17,7.67,2.046,15,Air,0,NONE,0.00487499,0.00024523545,0,0.2179247909912312,train
31,92,782.33,11059.39,3.02,0.625,16,Air,0,NONE,0.00174387,6.105623e-05,0,0.3108471471488539,train
32,84,153.52,2106.59,4.1,0.915,16,Sea,0,NONE,0.02076293,0.0017662006,0,0.17384695797414257,train
32,90,196.17,3537.95,6.13,0.421,13,Sea,0,NONE,0.016120374,0.0012481486,0,0.07201595408555425,test
32,93,335.58,7529.24,4.89,0.2,19,Rail,0,NONE,0.015132988,0.0011447328,0,0.12245022521819658,train
33,81,383.35,3323.03,1.58,1.285,14,Sea,0,NONE,0.016863072,0.0013275614,0,0.16107103249498653,train
33,93,291.06,2709.28,3.44,1.032,6,Rail,0,NONE,0.013305183,0.0009600789,0,0.1759200576137412,train
34,67,352.29,8589.35,6.11,1.534,11,Rail,0,NONE,0.0032122477,0.00013942267,0,0.09218763652517192,train
34,68,680.9,13572.74,5.01,1.271,18,Road,0,NONE,0.0030843446,0.0001319667,0,0.3041579865000968,test
34,82,271.8,3491.72,4.27,0.152,18,Road,0,NONE,0.003370597,0.00014880074,0,0.11115934642090136,train
34,92,571.23,9381.53,4.06,0.226,15,Air,0,NONE,0.001899145,6.8513364e-05,0,0.11047347358310798,val
35,85,2.12,17585.85,5.25,0.326,14,Air,1,GHOST_SHIPMENT,0.9941057,0.9969061,1,0.531606767781632,train
36,89,464.45,9418.45,5.35,0.405,15,Rail,0,NONE,0.010514199,0.0006964347,0,0.06783423048918401,test
37,62,483.24,10202.02,6.33,0.062,11,Rail,0,NONE,0.0100259865,0.0006527745,0,0.12853756280914277,train
37,95,226.01,5437.95,8.46,0.146,20,Road,0,NONE,0.014117794,0.0010410586,0,0.3030602253956197,train
38,83,0.53,28507.49,4.13,0.15,14,Air,1,GHOST_SHIPMENT,0.999877,0.9999833,1,0.7778759973873177,train
39,67,515.2,6971.57,3.57,1.098,15,Road,0,NONE,0.00420414,0.0002006771,0,0.07860207388340741,val
39,68,182.27,3968.39,3.59,1.614,19,Air,0,NONE,0.004642712,0.00022954129,0,0.24439348284963822,train
39,70,873.29,10664.08,6.55,0.352,16,Air,0,NONE,0.0019487529,7.094237e-05,0,0.36405727572976654,train
39,105,358.32,4933.46,1.0,0.564,9,Road,1,ROUTE_HIJACK,0.7704971,0.6208388,1,0.2255635180679341,train
40,82,310.2,5887.84,4.0,0.677,14,Sea,0,NONE,0.0028100435,0.00011634813,0,0.01524001224231368,train
40,98,717.69,6992.2,5.26,0.056,11,Sea,0,NONE,0.0012365521,3.837906e-05,0,0.1760602912766628,val
41,91,715.83,6298.18,5.78,0.069,14,Sea,0,NONE,0.010833993,0.0007254467,0,0.1746578097503682,train
41,106,181.07,2417.93,0.89,0.081,12,Air,1,ROUTE_HIJACK,0.9190037,0.8942951,1,0.328899049747392,train
41,105,828.02,10956.44,0.43,0.761,14,Air,1,ROUTE_HIJACK,0.3360941,0.11322071,0,0.5161563386074689,test
42,63,250.32,5441.38,4.25,0.803,13,Rail,0,NONE,0.002831245,0.000117536736,0,0.03209027565597842,train
42,67,217.16,5258.9,5.72,1.971,12,Air,0,NONE,0.0044385754,0.00021597864,0,0.10671522179484344,test
42,86,535.74,5651.3,6.14,1.018,14,Sea,0,NONE,0.0017472317,6.121527e-05,0,0.07096403940000522,test
42,88,330.06,4991.1,4.65,0.695,14,Sea,0,NONE,0.003910629,0.0001819475,0,0.017137126064048363,val
43,61,286.93,3127.28,5.17,0.054,20,Road,0,NONE,0.015493999,0.0011822539,0,0.17562798181248257,train
43,85,305.2,4477.8,4.62,0.378,13,Road,0,NONE,0.020110922,0.0016904257,0,0.012749706567436878,test
43,89,76.54,849.04,2.89,0.826,12,Road,0,NONE,0.02691088,0.0025252432,0,0.3705643860543181,train
44,62,433.56,3936.92,6.46,0.298,11,Road,0,NONE,0.01081115,0.00072336354,0,0.07164132745433903,train
44,64,317.18,4280.2,3.8,0.585,15,Sea,0,NONE,0.012256564,0.00085831893,0,0.03950987199951387,test
44,87,154.15,3165.93,2.75,0.482,9,Road,0,NONE,0.024743577,0.0022487617,0,0.2047405720304352,test
44,96,1.45,30178.38,5.82,0.64,7,Air,1,GHOST_SHIPMENT,0.9999341,0.99999285,1,0.8239324113340346,train
45,80,213.52,4963.44,5.73,0.514,15,Road,0,NONE,0.029884735,0.0029195398,0,0.0759014139035303,test
46,71,732.47,6423.91,2.85,0.376,14,Road,0,NONE,0.008254366,0.00050107396,0,0.24322179964513985,train
46,83,2.63,38940.79,4.15,0.443,13,Air,1,GHOST_SHIPMENT,0.99999917,1.0,1,0.8750140367342651,test
47,94,170.95,3896.3,6.07,1.283,16,Sea,0,NONE,0.019158997,0.0015815189,0,0.12125215673565096,train
47,96,288.88,6651.28,4.44,1.136,15,Sea,0,NONE,0.01943917,0.0016133584,0,0.02913288080486717,train
48,61,278.91,5475.53,6.42,0.464,8,Sea,0,NONE,0.012701528,0.00090111484,0,0.07551998146213398,train
50,82,218.32,2191.06,4.02,1.77,14,Air,0,NONE,0.003896686,0.00018107005,0,0.13459897895342032,train
51,72,295.42,6606.44,5.31,0.019,17,Sea,0,NONE,0.026485955,0.0024703003,0,0.08257797283573694,train
51,91,261.43,3374.51,7.01,0.282,14,Rail,0,NONE,0.022247719,0.0019422531,0,0.08563222399173744,train
52,65,341.07,5566.44,5.45,3.395,10,Road,0,NONE,0.0047068084,0.00023384446,0,0.21478366750123437,val
52,70,252.44,6150.62,4.83,1.446,15,Air,0,NONE,0.0038741634,0.00017965486,0,0.0569655213131333,train
52,82,351.66,4262.82,3.57,0.251,12,Rail,0,NONE,0.0025003073,9.9353754e-05,0,0.04223564191279172,train
52,86,291.52,7026.79,5.42,0.564,14,Road,0,NONE,0.002744372,0.00011268653,0,0.022408556034861714,train
52,88,1.39,21362.03,3.8,4.614,13,Sea,1,GHOST_SHIPMENT,0.9877729,0.991695,1,0.8620953456787555,train
53,72,477.03,11848.81,3.93,0.426,12,Road,0,NONE,0.03884384,0.0042049065,0,0.14249829865825295,train
54,66,532.31,9282.68,3.15,0.603,10,Sea,0,NONE,0.019201046,0.0015862861,0,0.12966556799907383,test
54,69,255.07,2196.39,4.64,0.501,13,Road,0,NONE,0.013314726,0.00096101925,0,0.08265299618918351,val
54,75,297.7,7374.93,5.35,0.375,12,Sea,0,NONE,0.01202077,0.00083587476,0,0.02417051421715467,train
54,97,705.53,7189.91,6.81,0.14,13,Sea,0,NONE,0.009539299,0.0006100281,0,0.20917371418603642,train
55,61,298.84,5056.56,4.3,0.452,11,Rail,0,NONE,0.011566913,0.00079313904,0,0.013908811452640873,train
55,89,348.94,6142.09,7.08,0.465,12,Road,0,NONE,0.011015399,0.000742047,0,0.05358864686691724,train
57,66,426.31,4575.87,3.93,0.637,15,Air,0,NONE,0.01801747,0.0014536829,0,0.05456530145051838,train
57,73,476.09,7280.78,4.7,1.112,16,Road,0,NONE,0.013769412,0.0010061187,0,0.061236482427505505,test
57,75,269.91,5725.09,7.04,0.654,12,Rail,0,NONE,0.0098798135,0.00063985336,0,0.052177058562108074,test
58,63,177.9,4168.06,6.56,0.229,12,Road,0,NONE,0.0030547525,0.00013025694,0,0.115568062867838,train
58,65,1.91,27861.53,6.16,0.8,14,Sea,1,GHOST_SHIPMENT,0.8370932,0.7440492,1,0.7558492491372648,test
58,70,333.79,5459.99,7.81,0.513,9,Road,0,NONE,0.002749703,0.00011298264,0,0.12311858997043715,val
58,79,854.72,12700.45,7.63,0.115,14,Sea,0,NONE,0.001601023,5.439934e-05,0,0.47677266383986455,train
58,86,235.57,2892.89,3.41,1.913,14,Rail,0,NONE,0.0025361653,0.00010128493,0,0.13456280211400434,train
58,98,389.1,3820.41,5.37,2.637,11,Rail,0,NONE,0.002307415,8.913599e-05,0,0.14928621683529122,test
61,113,669.27,10059.35,4.8,0.914,9,Sea,0,NONE,0.019962046,0.0016732574,0,0.16145594244078632,val
61,114,900.47,22324.89,5.62,0.414,12,Sea,0,NONE,0.022901282,0.0020212529,0,0.6166589655576175,val
61,120,362.61,3523.76,4.42,0.57,14,Air,0,NONE,0.040253278,0.0044197463,0,0.03405453026376318,val
62,105,356.88,3041.02,4.61,1.622,15,Sea,0,NONE,0.03347998,0.003418265,0,0.08113727235829597,train
62,121,520.5,10891.4,5.16,0.194,22,Air,0,NONE,0.055851407,0.007009352,0,0.24922681461503182,val
62,124,645.78,7199.4,6.78,0.246,23,Air,0,NONE,0.02158221,0.0018627502,0,0.33967787386226067,train
63,126,551.52,6725.01,4.69,1.288,10,Rail,0,NONE,0.0030602554,0.00013057455,0,0.09458943573108183,train
64,118,373.07,8095.79,4.0,0.068,12,Air,0,NONE,0.11420242,0.019785505,0,0.051887741702174285,train
64,122,583.43,5048.56,4.87,0.811,14,Sea,0,NONE,0.0142431045,0.0010537067,0,0.08392261350704182,val
64,124,511.88,9530.77,3.12,0.104,14,Road,0,NONE,0.36336806,0.13050954,0,0.13934928835012106,train
65,103,491.75,9839.88,5.09,0.988,16,Air,0,NONE,0.00444435,0.00021635935,0,0.0764103012276605,train
65,108,645.76,5792.82,6.09,0.032,8,Sea,0,NONE,0.0023304515,9.034093e-05,0,0.20315769874285672,train
68,103,272.32,2549.44,5.17,1.36,12,Air,0,NONE,0.004617909,0.0002278818,0,0.0499559872893541,train
69,109,374.94,6285.94,8.13,0.12,15,Sea,0,NONE,0.020510199,0.001736716,0,0.14319544571868986,train
69,102,496.83,2560.24,6.06,0.745,109,Road,1,FRAUD_RING,0.9999981,1.0,1,0.8742925255035182,train
69,115,502.63,8351.01,4.94,0.011,81,Air,1,FRAUD_RING,0.9991536,0.9997751,1,0.6437621452207705,train
69,114,501.54,8892.7,1.69,0.872,115,Road,1,FRAUD_RING,0.99999964,1.0,1,0.8980218459765538,train
71,113,346.49,3401.43,2.61,2.636,13,Sea,0,NONE,0.1620676,0.033704385,0,0.19852451972020418,train
71,115,163.83,2238.12,6.04,1.049,13,Air,0,NONE,0.04573324,0.0052859928,0,0.12138448959096136,test
71,129,266.62,5781.56,6.17,0.552,7,Air,0,NONE,0.027855765,0.0026486837,0,0.0835419292950287,train
