src,dst,avg_qty,avg_cost,lead_time_days,delay_variance,order_freq_per_qtr,transport_mode,is_anomaly,anomaly_type,predicted_prob,predicted_prob_calibrated,predicted_anomaly,isolation_forest_score,split
72,101,317.14,6724.09,5.85,1.145,14,Air,0,NONE,0.29809052,0.091525525,0,0.023842067429237775,test
72,102,176.64,2345.09,4.58,0.06,12,Road,0,NONE,0.42196515,0.1729847,0,0.14335928655586674,train
72,104,562.79,11501.71,4.02,1.643,11,Air,0,NONE,0.09043653,0.014019497,0,0.18834013393870205,train
72,111,576.45,9698.5,4.32,0.334,12,Rail,0,NONE,0.02851141,0.0027353521,0,0.08620514690308625,train
72,119,486.91,10357.94,3.97,4.218,9,Rail,0,NONE,0.057583924,0.007319975,0,0.397307279024445,train
72,123,556.27,9352.54,5.69,0.574,15,Sea,0,NONE,0.04386365,0.004985003,0,0.08624987859952724,test
72,125,554.39,8775.54,5.74,1.198,15,Air,0,NONE,0.022853822,0.0020154861,0,0.08387678154798503,train
72,127,244.79,4521.76,4.23,1.225,13,Rail,0,NONE,0.07115252,0.009903598,0,0.04594933422417898,train
73,110,438.21,9184.42,4.55,1.362,8,Rail,0,NONE,0.029087223,0.0028121448,0,0.11624550927940895,val
73,117,483.3,11564.51,2.25,0.405,12,Road,0,NONE,0.31947356,0.10340053,0,0.22272209494934944,val
74,102,369.44,6207.01,4.63,0.027,7,Rail,0,NONE,0.04619622,0.0053613884,0,0.09634268950685039,val
74,111,155.22,2226.69,7.46,0.773,13,Air,0,NONE,0.038077302,0.004089464,0,0.21060509125205398,val
74,119,189.42,1598.45,5.76,0.453,11,Air,0,NONE,0.046947803,0.0054845028,0,0.13936993458965363,train
74,123,268.03,5408.21,3.8,0.281,11,Road,0,NONE,0.5565113,0.30278933,1,0.04114791393341676,test
74,125,515.28,12747.72,4.86,1.036,17,Sea,0,NONE,0.030794073,0.0030434437,0,0.19171158691929988,train
75,100,416.99,7955.4,6.43,0.513,23,Road,0,NONE,0.0839624,0.012580766,0,0.24146347385834646,test
75,109,271.79,6046.79,5.23,0.55,14,Sea,0,NONE,0.06208507,0.0081476355,0,0.01804158465979271,train
75,110,456.47,8705.41,5.45,5.953,12,Air,0,NONE,0.85039824,0.7691097,1,0.4814496419096772,train
75,116,200.32,2121.55,6.82,0.589,14,Rail,0,NONE,0.019741045,0.0016478647,0,0.1420078074670013,test
76,100,509.62,12314.79,4.67,2.3,12,Sea,0,NONE,0.068226054,0.009324084,0,0.25115835847662793,val
76,110,257.56,4543.22,5.85,0.414,11,Sea,0,NONE,0.031454027,0.003134325,0,0.02724849334306845,val
77,105,152.84,2121.58,2.66,1.034,13,Rail,0,NONE,0.113970116,0.019725481,0,0.2001518792841752,train
77,107,419.0,8386.47,4.48,0.03,16,Road,0,NONE,0.141454,0.027329506,0,0.07899554932271736,train
77,112,479.51,4327.39,4.72,0.086,13,Air,0,NONE,0.034676846,0.0035894576,0,0.07694332085743387,test
77,118,468.19,11063.07,5.38,1.525,12,Air,0,NONE,0.072389595,0.010152192,0,0.11877361448098657,train
77,122,301.6,7310.91,4.0,0.932,12,Air,0,NONE,0.064144805,0.008536199,0,0.03467262330332719,train
78,105,161.8,3310.81,5.6,1.918,9,Rail,0,NONE,0.029636573,0.0028859933,0,0.17029528067055333,train
78,112,369.9,6314.63,7.08,1.341,18,Air,0,NONE,0.039800063,0.004350302,0,0.12329159687998366,test
78,118,403.58,8475.91,5.02,0.407,9,Rail,0,NONE,0.023429262,0.002085733,0,0.05762231831935826,train
80,101,456.17,10790.54,6.87,0.525,8,Rail,0,NONE,0.04720136,0.00552624,0,0.180780663045081,train
80,102,506.37,4708.78,8.6,0.97,80,Rail,1,FRAUD_RING,0.99829155,0.99941945,1,0.7381773372584468,train
80,106,266.94,2956.78,4.96,0.227,18,Road,0,NONE,0.23973909,0.063172504,0,0.10341827194743704,train
80,125,213.29,4922.26,2.99,1.354,19,Sea,0,NONE,0.059872374,0.007737068,0,0.19870667539901468,train
80,127,496.95,6557.39,3.77,1.024,18,Rail,0,NONE,0.045465976,0.005242625,0,0.0987074019786982,train
80,115,502.06,11360.2,3.91,0.087,103,Air,1,FRAUD_RING,0.99999607,0.9999999,1,0.8226595785499458,test
80,114,502.51,6541.28,7.67,1.171,89,Air,1,FRAUD_RING,0.9999405,0.9999937,1,0.738010969592962,test
81,100,208.13,2635.23,4.93,1.796,10,Air,0,NONE,0.054635886,0.0067940876,0,0.11672763952709611,train
82,108,382.38,5114.24,4.12,0.128,14,Rail,0,NONE,0.0036817663,0.00016768648,0,0.040391513194633716,train
83,113,397.91,5963.72,3.13,1.213,12,Sea,0,NONE,0.09320494,0.014652071,0,0.05741880779762152,test
83,114,255.14,6340.51,5.85,0.256,7,Rail,0,NONE,0.018776484,0.0015383427,0,0.09302825870043584,val
83,115,263.41,5691.15,5.35,1.697,15,Sea,0,NONE,0.054927822,0.006845583,0,0.05713043954870222,val
83,120,338.37,5089.2,5.81,1.173,13,Sea,0,NONE,0.027254522,0.0025699364,0,0.016993204580450075,val
83,129,285.95,6103.09,6.42,0.583,12,Sea,0,NONE,0.02117765,0.0018148897,0,0.028935437937330957,test
84,116,235.76,4916.64,6.97,1.27,19,Air,0,NONE,0.092747,0.014546717,0,0.17000187116392088,test
85,114,265.93,4947.84,8.33,0.147,10,Air,0,NONE,0.018320233,0.00148729,0,0.16974136775642393,train
85,128,115.77,1738.3,2.71,1.265,7,Sea,0,NONE,0.10255264,0.016864337,0,0.3559180337586702,train
86,108,316.17,7066.66,5.54,1.622,10,Air,0,NONE,0.004227559,0.00020219228,0,0.06842437914781589,train
87,105,837.13,12698.58,5.98,1.948,10,Road,0,NONE,0.021068858,0.001802081,0,0.4200498410121666,train
87,121,211.46,3661.51,6.79,0.083,13,Sea,0,NONE,0.02410656,0.0021693015,0,0.11053335974558841,train
87,124,557.74,12158.67,3.72,0.33,19,Road,0,NONE,0.38921475,0.14831254,0,0.24289257097921665,test
88,102,495.87,3577.71,9.3,0.735,108,Air,1,FRAUD_RING,0.9999964,0.9999999,1,0.9392763374733408,train
88,115,494.36,17341.59,5.37,0.903,90,Sea,1,FRAUD_RING,0.999977,0.9999982,1,0.8388120835211317,train
88,114,496.85,5116.91,7.15,1.044,102,Sea,1,FRAUD_RING,0.9999827,0.9999988,1,0.8214285347625077,train
89,113,454.75,3973.59,5.71,0.736,10,Rail,0,NONE,0.016957587,0.001337766,0,0.06647346642389697,train
89,114,197.67,3738.65,6.45,0.211,12,Rail,0,NONE,0.018240213,0.0014783865,0,0.09555662849861515,train
89,115,731.39,8236.69,3.35,0.351,7,Air,0,NONE,0.016752454,0.0013156472,0,0.27653073837651126,val
89,120,403.57,6844.36,3.43,1.741,12,Rail,0,NONE,0.034947667,0.0036285454,0,0.07947177935751867,val
89,128,636.8,12048.02,5.19,0.659,14,Air,0,NONE,0.019786673,0.0016530976,0,0.15931456294541443,train
90,109,349.73,8564.25,5.41,0.469,18,Sea,0,NONE,0.07631439,0.01095505,0,0.09330704863287406,train
91,101,464.86,7119.42,4.94,0.053,14,Road,0,NONE,0.3513369,0.12269884,0,0.04475467300606744,train
91,102,368.96,4781.12,6.18,1.211,8,Rail,0,NONE,0.036798652,0.0038991151,0,0.06998573125533818,test
91,104,295.8,5678.72,9.45,1.016,9,Road,0,NONE,0.04067655,0.0044849087,0,0.2084367800487154,test
91,106,614.89,8674.24,3.27,0.397,23,Road,0,NONE,0.3369202,0.113722645,0,0.317506403752538,val
91,111,665.12,8991.1,3.08,0.951,12,Sea,0,NONE,0.03632631,0.0038295065,0,0.16202184934334116,train
91,119,382.74,3749.45,3.19,0.773,15,Road,0,NONE,0.18453029,0.04132246,0,0.07313338452441302,train
91,125,438.92,6735.3,8.08,2.293,10,Sea,0,NONE,0.023575166,0.0021036551,0,0.22573877932274444,train
91,127,212.46,1827.19,3.82,2.537,12,Road,0,NONE,0.47310406,0.21662751,0,0.23895389446327983,train
92,126,358.69,7995.79,5.46,0.714,13,Road,0,NONE,0.004737234,0.0002358946,0,0.04056529505844408,val
93,110,440.02,3747.5,5.3,0.903,10,Road,0,NONE,0.03154686,0.003147173,0,0.0600340436961188,test
94,107,436.47,4751.41,1.86,1.412,12,Air,0,NONE,0.19820103,0.046310607,0,0.1530680948080456,test
95,107,431.26,5834.23,4.3,2.8,12,Road,0,NONE,0.10132551,0.016567217,0,0.1636894807348981,val
95,112,477.3,6311.84,5.27,0.298,14,Air,0,NONE,0.032497495,0.0032796424,0,0.03879870927307023,val
95,118,572.36,7946.48,5.08,1.383,19,Road,0,NONE,0.041883893,0.0046724062,0,0.13263136075453427,val
95,124,293.06,4986.39,4.03,3.128,14,Rail,0,NONE,0.06424792,0.00855581,0,0.16823536160407807,train
96,122,346.6,7117.48,1.55,0.401,13,Road,0,NONE,0.37275007,0.13680778,0,0.14540611297788564,train
98,103,267.44,4719.84,6.48,0.179,9,Sea,0,NONE,0.0039282157,0.00018305615,0,0.06770509771797613,train
98,126,751.54,14813.69,5.49,1.145,9,Rail,0,NONE,0.0029645872,0.00012508428,0,0.35828554835442317,val
99,116,820.89,19930.94,5.81,0.179,13,Air,0,NONE,0.031835727,0.0031872522,0,0.5206970761623284,train
99,117,398.36,4051.81,5.76,0.987,10,Air,0,NONE,0.019021591,0.0015659707,0,0.04664998615773669,train
100,136,400.28,6500.48,5.65,0.496,12,Air,0,NONE,0.00957511,0.00061314664,0,0.026591524145819553,val
100,141,315.56,5052.15,4.75,0.354,13,Sea,0,NONE,0.010436524,0.00068943703,0,0.01043068729219182,train
100,148,188.52,4621.72,4.67,0.175,14,Sea,0,NONE,0.014680303,0.0010981655,0,0.08527275985328571,val
100,174,250.0,3234.68,3.11,0.508,18,Sea,0,NONE,0.013617274,0.0009909648,0,0.15918741749900137,train
100,179,391.93,7000.54,5.88,0.582,16,Rail,0,NONE,0.010175151,0.0006660323,0,0.044947570050882915,train
100,189,347.03,6562.23,4.18,0.891,14,Air,0,NONE,0.011923036,0.00082662026,0,0.01944706009434573,train
100,190,145.45,2787.51,4.81,2.767,14,Road,0,NONE,0.06963073,0.009600733,0,0.24943014812486797,val
100,196,286.19,2396.09,6.29,0.287,13,Rail,0,NONE,0.008345614,0.00050861784,0,0.07199321809242094,train
100,202,453.37,6647.16,3.79,1.808,10,Air,0,NONE,0.014102875,0.0010395556,0,0.10703232789596431,test
100,208,672.17,7605.35,6.05,1.769,16,Sea,0,NONE,0.010339568,0.00068072946,0,0.19398247826993484,test
100,211,420.18,6449.65,4.19,0.025,10,Air,0,NONE,0.00943481,0.0006009541,0,0.07259146514156599,train
100,217,154.17,2761.76,5.81,0.719,11,Road,0,NONE,0.016657282,0.0013054202,0,0.12211167404187416,val
100,234,451.38,4934.88,8.12,0.671,11,Air,0,NONE,0.00863525,0.0005327625,0,0.1427475016970761,val
101,142,432.24,4742.98,4.4,1.451,11,Air,0,NONE,0.026211401,0.0024349887,0,0.05296724545953001,train
101,145,389.44,5101.07,6.43,1.783,9,Rail,0,NONE,0.02342248,0.0020849016,0,0.10303837749212691,train
101,176,358.85,4379.74,3.14,0.819,15,Air,0,NONE,0.029704891,0.0028952165,0,0.05926828485126856,train
101,194,438.91,5364.55,5.85,0.193,10,Rail,0,NONE,0.023015251,0.002035122,0,0.048122173256543936,test
101,237,325.65,6346.66,3.82,0.859,7,Sea,0,NONE,0.03062347,0.0030200807,0,0.08042153595745277,test
102,145,753.86,16213.86,5.12,4.312,17,Air,0,NONE,0.18027468,0.039824516,0,0.6622695958715822,test
102,146,416.06,5570.28,7.21,0.737,18,Rail,0,NONE,0.018447788,0.0015015139,0,0.12656474089030753,test
102,169,409.58,3612.17,4.57,0.357,21,Sea,0,NONE,0.018712698,0.0015311766,0,0.1731657027271889,train
102,197,327.17,3649.89,4.58,0.873,15,Road,0,NONE,0.027465537,0.002597494,0,0.030590902072482565,train
103,131,420.4,7563.95,4.27,0.326,17,Rail,0,NONE,0.0017608786,6.186202e-05,0,0.07172340025009433,train
103,132,340.65,3191.93,4.96,0.459,15,Road,0,NONE,0.0023105973,8.930223e-05,0,0.030002359904960543,train
103,139,245.34,3117.58,4.18,1.795,15,Sea,0,NONE,0.002761856,0.00011365844,0,0.10679117490376758,train
103,144,352.91,7262.38,4.67,1.563,11,Air,0,NONE,0.0024034737,9.41881e-05,0,0.055131904982361965,train
103,155,269.02,3849.6,7.38,0.933,12,Air,0,NONE,0.0018955574,6.833855e-05,0,0.07271871402045275,train
103,159,297.55,4626.46,4.69,0.411,14,Road,0,NONE,0.0024855991,9.856449e-05,0,0.013646168861243611,val
103,175,159.65,2888.23,5.69,0.061,22,Road,0,NONE,0.002577935,0.00010354658,0,0.31799453534260524,test
103,182,543.35,7773.18,5.87,1.858,16,Air,0,NONE,0.001978371,7.240305e-05,0,0.11699161374687957,train
103,192,476.98,8580.36,5.51,0.966,15,Air,0,NONE,0.0018615926,6.668943e-05,0,0.05272947804336763,val
103,205,596.69,6634.34,4.06,1.545,18,Sea,0,NONE,0.0025756755,0.00010342392,0,0.15923567067347733,train
103,209,182.84,3626.55,5.05,0.386,16,Sea,0,NONE,0.002359169,9.184891e-05,0,0.08991585029951599,test
103,224,385.12,5533.13,5.67,1.279,12,Air,0,NONE,0.0018877086,6.79565e-05,0,0.016922873140944504,test
103,232,554.02,11335.84,5.16,0.86,19,Sea,0,NONE,0.002234608,8.535595e-05,0,0.17826717948989076,val
103,242,191.48,3310.64,5.86,0.432,9,Rail,0,NONE,0.0016986858,5.8928985e-05,0,0.08396227975778711,val
103,125,299.41,6721.61,0.63,0.175,8,Air,1,ROUTE_HIJACK,0.17938623,0.039515037,0,0.29840299140386045,test
104,169,677.14,7339.0,6.39,0.999,15,Road,0,NONE,0.01763743,0.001411807,0,0.16913464588998015,val
104,247,188.84,4386.02,6.16,0.282,10,Air,0,NONE,0.031423222,0.003130065,0,0.08115918656521454,train
105,167,207.11,2612.53,5.1,0.549,11,Road,0,NONE,0.015336821,0.0011658764,0,0.07208164940272208,train
105,172,197.53,2586.91,2.8,0.832,12,Air,0,NONE,0.015704159,0.0012042508,0,0.12431456802784192,test
105,183,310.83,5175.66,5.38,0.369,19,Rail,0,NONE,0.01126704,0.0007652434,0,0.0885421762436259,val
105,185,493.89,7145.97,5.13,0.142,16,Air,0,NONE,0.00986094,0.0006381901,0,0.06505534531257386,train
105,210,214.64,4039.08,6.34,0.314,10,Air,0,NONE,0.016572244,0.0012963013,0,0.07497018597852467,train
105,223,304.68,4544.5,6.55,0.318,12,Sea,0,NONE,0.0102174515,0.0006698051,0,0.03830086528627959,test
105,225,314.41,2518.78,5.81,1.636,16,Rail,0,NONE,0.013012043,0.00093131646,0,0.1043223389126337,train
105,226,289.57,3156.93,7.08,0.025,10,Road,0,NONE,0.011646021,0.0008005435,0,0.12338087554445709,val
105,240,415.26,9284.83,4.63,0.452,12,Road,0,NONE,0.016006127,0.0012360553,0,0.05397296279259362,val
105,243,146.95,2535.13,7.24,0.258,15,Air,0,NONE,0.012169013,0.00084996613,0,0.21645542466873055,train
106,130,504.04,7751.32,4.88,0.729,19,Air,0,NONE,0.031871058,0.0031921645,0,0.09293308375732787,train
106,142,471.46,7880.58,3.5,0.027,11,Air,0,NONE,0.024593199,0.0022299297,0,0.09954742424834541,val
106,151,362.95,5506.31,6.25,1.002,14,Rail,0,NONE,0.02452606,0.0022215354,0,0.02148514392887853,train
106,173,435.0,7756.55,3.51,0.127,12,Sea,0,NONE,0.024821425,0.0022585294,0,0.07389834117752049,train
106,177,866.47,11187.07,4.63,0.406,12,Air,0,NONE,0.021308841,0.0018303703,0,0.30612125703490367,val
106,195,675.67,11394.93,6.02,0.057,12,Road,0,NONE,0.02415859,0.00217576,0,0.19937936173730458,train
106,197,224.84,3767.29,3.32,0.614,11,Road,0,NONE,0.040023923,0.004384559,0,0.0754114167972163,train
106,207,670.44,14515.76,5.62,0.584,9,Air,0,NONE,0.022769636,0.0020052677,0,0.2831413777027923,val
106,212,223.75,3161.01,4.63,1.225,14,Road,0,NONE,0.03593513,0.0037721489,0,0.06809398313365429,train
106,237,230.45,5520.16,4.69,0.867,7,Sea,0,NONE,0.030139899,0.0029541517,0,0.10564833997796164,train
107,137,730.38,18073.14,4.91,1.919,13,Road,0,NONE,0.023612719,0.0021082747,0,0.4528297016829706,test
107,172,333.74,2769.53,5.29,0.278,16,Air,0,NONE,0.010961039,0.00073706184,0,0.05104538819982876,test
107,178,166.81,1436.6,5.05,0.154,17,Air,0,NONE,0.013134609,0.0009433127,0,0.22300183607234944,train
107,219,435.82,4117.05,5.46,0.39,7,Road,0,NONE,0.010131636,0.000662157,0,0.09212529608932302,val
107,227,116.57,1250.96,7.59,0.02,12,Sea,0,NONE,0.009983561,0.0006490171,0,0.35587284582719597,train
107,246,653.24,6934.99,5.47,0.129,10,Rail,0,NONE,0.006437526,0.00035751282,0,0.1456790604443656,train
108,131,211.34,2764.03,6.55,1.476,12,Rail,0,NONE,0.001937565,7.039262e-05,0,0.11881740378313048,test
108,134,370.92,5559.52,6.11,0.018,10,Air,0,NONE,0.0018236275,6.48586e-05,0,0.046357482875927496,train
108,139,291.11,5373.94,5.04,2.732,15,Road,0,NONE,0.0038625968,0.00017892916,0,0.12382931089840934,train
108,155,392.41,6989.77,2.06,1.045,15,Sea,0,NONE,0.0022274272,8.4985506e-05,0,0.13205158631369293,train
108,175,341.44,5399.71,4.46,0.633,12,Sea,0,NONE,0.0018180929,6.459282e-05,0,0.00784588158900855,test
108,182,503.48,11289.66,3.28,0.439,11,Sea,0,NONE,0.0018238175,6.4867694e-05,0,0.13039688147685405,val
108,192,380.95,5963.52,4.62,2.528,12,Sea,0,NONE,0.0023469443,9.120618e-05,0,0.1169772319577992,train
108,224,280.53,3116.22,3.74,1.398,11,Air,0,NONE,0.0020641289,7.667591e-05,0,0.06656667595726976,test
108,232,810.09,11982.71,6.21,0.317,16,Air,0,NONE,0.0014587853,4.79757e-05,0,0.3360620905752132,train
108,242,386.17,7606.28,4.5,0.103,20,Road,0,NONE,0.0022732161,8.7355096e-05,0,0.15136536498094988,train
109,141,647.57,7093.42,21.74,8.65,10,Sea,1,DELAY_CASCADE,0.9999987,1.0,1,1.0,train
109,147,315.74,5914.57,27.76,6.37,13,Road,1,DELAY_CASCADE,0.9999999,1.0,1,0.9491604191684153,test
109,170,175.27,2500.77,5.42,11.64,12,Rail,1,DELAY_CASCADE,0.99984276,0.99997675,1,0.7798120941949276,val
109,171,336.91,5736.14,2.84,11.73,22,Air,1,DELAY_CASCADE,0.99992144,0.99999094,1,0.8751835136264362,test
109,174,214.98,3655.5,16.23,8.86,13,Air,1,DELAY_CASCADE,0.99999714,0.9999999,1,0.8783725579536134,train
109,196,527.87,11082.88,15.45,9.49,15,Road,1,DELAY_CASCADE,0.99999833,1.0,1,0.9099995016281471,val
109,198,462.95,10895.36,15.66,8.03,11,Rail,1,DELAY_CASCADE,0.999954,0.9999956,1,0.8276585242620442,val
109,211,224.17,2801.82,16.6,8.35,16,Air,1,DELAY_CASCADE,0.9999957,0.99999976,1,0.8676770095261253,train
109,213,444.25,8271.26,18.68,10.41,14,Rail,1,DELAY_CASCADE,0.99999976,1.0,1,0.9484726840660203,train
109,236,368.72,3960.27,14.08,6.35,15,Sea,1,DELAY_CASCADE,0.99900764,0.9997211,1,0.7227293869779093,train
110,136,383.27,5217.75,5.18,0.183,18,Road,0,NONE,0.01220838,0.00085371936,0,0.07692683402961857,train
110,147,516.83,8419.42,5.64,0.734,16,Sea,0,NONE,0.010377947,0.0006841723,0,0.06496989810032759,train
110,150,257.85,6147.06,3.83,0.768,8,Sea,0,NONE,0.013455826,0.0009749533,0,0.08683954847015246,test
110,163,340.65,7897.18,6.7,0.052,18,Sea,0,NONE,0.012141398,0.00084733637,0,0.14907383425514925,train
110,170,164.05,3129.65,6.23,1.073,11,Sea,0,NONE,0.012818457,0.000912455,0,0.10376217882199948,train
110,171,709.85,16421.37,3.86,0.271,12,Road,0,NONE,0.012340179,0.0008663169,0,0.36246972014570356,val
110,179,524.85,12162.61,4.56,0.435,16,Road,0,NONE,0.014248194,0.0010542214,0,0.15335274339617888,train
