src,dst,avg_qty,avg_cost,lead_time_days,delay_variance,order_freq_per_qtr,transport_mode,is_anomaly,anomaly_type,predicted_prob,predicted_prob_calibrated,predicted_anomaly,isolation_forest_score,split
110,189,549.28,7629.96,6.55,0.405,10,Road,0,NONE,0.009480213,0.00060489244,0,0.11409040198482037,train
110,196,536.08,8321.79,3.47,0.838,20,Air,0,NONE,0.011365497,0.000774372,0,0.16314780627456033,test
110,220,343.61,3338.72,2.68,0.147,12,Road,0,NONE,0.014788207,0.0011092167,0,0.11243842450267001,train
110,235,192.14,2609.11,2.9,0.188,7,Road,0,NONE,0.015537052,0.0011867508,0,0.20430604625429935,val
110,244,333.09,2951.12,6.17,0.444,10,Rail,0,NONE,0.010449789,0.0006906307,0,0.05190725253468712,test
111,154,520.45,4751.49,3.28,0.009,12,Air,0,NONE,0.018293435,0.0014843069,0,0.13957358761421357,train
111,173,376.95,3500.13,5.35,0.364,10,Rail,0,NONE,0.014623715,0.0010923825,0,0.03931067804126698,train
111,186,296.54,6765.38,3.71,0.894,16,Air,0,NONE,0.03359267,0.0034342746,0,0.048836714262499754,train
111,212,263.95,6593.88,5.19,0.316,10,Road,0,NONE,0.025574856,0.0023536975,0,0.03316962287534621,test
111,129,118.1,1175.97,0.69,1.718,12,Sea,1,ROUTE_HIJACK,0.8090128,0.6913936,1,0.4698871219950763,val
112,135,480.16,5075.83,3.9,1.521,14,Sea,0,NONE,0.010832521,0.00072531257,0,0.07551898273442216,train
112,167,410.75,8271.38,4.26,1.383,16,Air,0,NONE,0.016749814,0.0013153633,0,0.06322442735349469,val
112,183,480.45,6010.66,5.16,0.736,11,Road,0,NONE,0.012105546,0.0008439256,0,0.04201162723338821,train
112,185,284.92,7019.01,3.35,1.553,15,Road,0,NONE,0.022407321,0.0019614617,0,0.08822125101775022,test
112,219,418.82,6661.35,6.23,1.504,6,Air,0,NONE,0.01134285,0.00077226956,0,0.1431976555085749,train
112,223,327.18,5339.49,6.27,1.083,13,Rail,0,NONE,0.011513623,0.0007881619,0,0.020634722747796905,val
112,225,616.58,6768.24,5.29,0.894,10,Rail,0,NONE,0.009405461,0.00059841207,0,0.11474456288594584,train
112,231,414.38,6786.72,7.57,0.285,14,Air,0,NONE,0.009391778,0.0005972278,0,0.10748625760155626,train
112,246,750.41,6445.57,3.7,0.398,15,Rail,0,NONE,0.0072847037,0.00042283686,0,0.22513243652897744,test
113,138,663.27,11316.44,5.73,1.261,11,Sea,0,NONE,0.0071186847,0.00040980589,0,0.1803892239267514,train
113,143,268.03,6113.84,6.09,0.875,15,Road,0,NONE,0.012594985,0.0008908151,0,0.03937978739045775,train
113,158,314.23,7322.03,6.05,0.739,12,Sea,0,NONE,0.009600584,0.0006153675,0,0.03654866015311086,train
113,162,364.52,7636.94,5.36,0.542,14,Rail,0,NONE,0.007975924,0.00047824415,0,0.023833120309613758,test
113,165,529.45,11131.09,6.13,1.496,14,Rail,0,NONE,0.008655815,0.0005344885,0,0.1360558403333049,test
113,166,346.13,4136.5,3.94,0.264,12,Road,0,NONE,0.009954829,0.0006464756,0,0.028320377128274763,test
113,188,142.81,1999.41,5.61,0.777,11,Air,0,NONE,0.009974766,0.00064823887,0,0.16807321790841678,train
113,191,619.04,8245.28,6.52,0.253,14,Rail,0,NONE,0.0059695146,0.0003227185,0,0.13900144483643284,test
113,193,764.67,9263.49,7.07,1.002,7,Sea,0,NONE,0.006047075,0.0003284186,0,0.3351464895858078,train
113,200,254.15,4276.59,4.57,0.749,10,Rail,0,NONE,0.008367185,0.0005104056,0,0.04398771713874022,train
113,206,342.33,7986.69,3.95,0.182,12,Sea,0,NONE,0.009433874,0.000600873,0,0.06035545874002373,train
113,221,437.11,7121.87,3.49,0.069,13,Sea,0,NONE,0.008578762,0.00052803,0,0.07047345182609412,train
113,222,203.61,3616.64,1.52,0.88,11,Air,0,NONE,0.01690498,0.0013320835,0,0.18678697719657736,train
113,229,572.18,14208.31,6.56,0.299,11,Rail,0,NONE,0.0068769087,0.00039102638,0,0.25363108092746006,train
113,230,155.63,3453.11,4.41,2.193,9,Sea,0,NONE,0.012924633,0.00092278665,0,0.2443187348461608,test
113,249,254.08,3201.65,7.0,0.068,16,Sea,0,NONE,0.007841311,0.00046731066,0,0.14124735598802532,test
114,157,203.89,3204.74,3.79,0.532,22,Sea,0,NONE,0.014066239,0.0010358671,0,0.26827144717262996,val
114,162,620.02,11005.37,4.49,2.5,9,Road,0,NONE,0.010674706,0.00071095553,0,0.31413946993800185,val
114,199,440.51,9798.91,4.53,1.566,16,Rail,0,NONE,0.010204179,0.0006686208,0,0.1189050084107085,train
114,200,656.52,13088.76,1.5,0.151,13,Rail,0,NONE,0.0079606995,0.0004770042,0,0.3795682290384938,test
114,204,214.1,4345.95,6.26,0.614,17,Air,0,NONE,0.013073448,0.00093732134,0,0.10370296551812834,test
114,233,210.09,5182.96,8.62,0.193,16,Sea,0,NONE,0.011599565,0.00079619297,0,0.23230608467790326,test
114,248,520.96,10128.85,3.28,1.391,12,Rail,0,NONE,0.011417612,0.00077921606,0,0.11780004971516637,val
114,249,586.43,9353.96,5.34,0.773,12,Sea,0,NONE,0.0066426164,0.00037305587,0,0.08356175648052051,train
114,116,677.95,10175.19,0.63,2.183,10,Air,1,ROUTE_HIJACK,0.30386803,0.09465183,0,0.4675065769902364,train
115,138,260.06,4984.03,4.36,1.196,22,Rail,0,NONE,0.010550061,0.00069967215,0,0.20461897840928417,train
115,153,322.77,4528.82,5.25,0.908,11,Sea,0,NONE,0.0113573875,0.000773619,0,0.012718491994064138,val
115,158,318.56,5480.54,5.27,0.624,12,Sea,0,NONE,0.009028271,0.0005660038,0,0.0,val
115,168,563.91,12557.65,3.45,0.003,10,Rail,0,NONE,0.008514962,0.00052269845,0,0.24916466763575862,val
115,200,182.28,4432.54,4.15,0.766,14,Air,0,NONE,0.011285743,0.0007669751,0,0.09415651210188633,test
115,221,299.92,6524.38,5.27,0.127,11,Rail,0,NONE,0.00803976,0.00048345284,0,0.029975227739229802,train
115,228,288.25,3467.02,5.54,0.905,12,Air,0,NONE,0.011717556,0.0008072555,0,0.02066276138276304,train
115,229,706.1,9791.11,5.21,0.024,19,Road,0,NONE,0.007366596,0.00042930484,0,0.2652509127364857,train
115,230,622.94,11103.44,6.17,1.878,6,Sea,0,NONE,0.007751157,0.0004600265,0,0.32831120191103647,train
116,136,552.35,5003.57,7.1,0.492,9,Air,0,NONE,0.006841237,0.00038827574,0,0.16073624935504177,train
116,141,476.01,7452.47,6.15,0.776,11,Air,0,NONE,0.008893272,0.0005545246,0,0.057242593010052835,test
116,147,398.66,3669.98,3.89,0.512,5,Road,0,NONE,0.010050048,0.0006549082,0,0.19266743084921154,train
116,161,355.32,8336.09,5.4,1.632,20,Road,0,NONE,0.061350342,0.008010516,0,0.1667197332266675,test
116,170,308.89,4951.17,5.72,1.697,10,Rail,0,NONE,0.010505669,0.00069566525,0,0.05824388178788541,train
116,171,380.45,8447.19,3.5,0.012,12,Sea,0,NONE,0.010597749,0.0007039832,0,0.09105776178568906,train
116,189,702.54,8938.72,4.26,0.259,8,Sea,0,NONE,0.0068924245,0.0003922244,0,0.21102445923495555,train
116,211,318.75,2761.19,5.74,0.879,11,Sea,0,NONE,0.009512861,0.0006077289,0,0.04252551211809311,test
116,213,770.03,9156.34,4.26,0.727,11,Sea,0,NONE,0.00734647,0.00042771277,0,0.22146642398355418,train
116,220,277.14,3312.58,6.58,0.111,10,Air,0,NONE,0.009662183,0.00062074675,0,0.08406356921586945,train
116,234,178.15,2513.06,5.98,1.388,17,Rail,0,NONE,0.012256697,0.0008583316,0,0.1531356475855263,val
116,236,134.46,1346.92,4.42,2.171,15,Rail,0,NONE,0.015764462,0.0012105838,0,0.31125852828716355,train
116,239,687.92,13425.71,4.16,0.448,15,Sea,0,NONE,0.010377285,0.000684113,0,0.2509995208659979,val
117,150,340.75,7790.06,7.85,3.949,8,Sea,0,NONE,0.3261603,0.107287996,0,0.41548771231167086,train
117,163,939.16,7818.49,5.29,0.518,15,Road,0,NONE,0.007442534,0.00043532584,0,0.3759502747048735,train
117,181,503.66,11528.74,6.79,0.62,11,Air,0,NONE,0.012624801,0.00089369423,0,0.1639991751998712,train
117,198,509.47,4964.06,5.01,0.399,13,Road,0,NONE,0.010385305,0.00068483315,0,0.05277535369867864,test
117,208,525.9,9861.03,5.47,0.136,13,Sea,0,NONE,0.009179713,0.0005789569,0,0.07932957471993712,train
117,213,201.83,4237.22,6.04,0.782,16,Sea,0,NONE,0.012425541,0.00087450305,0,0.09196005738562589,val
117,234,131.16,1166.95,3.71,0.942,12,Rail,0,NONE,0.011660169,0.00080186967,0,0.23069461060398894,train
117,235,629.73,9116.54,4.9,1.322,17,Road,0,NONE,0.012055704,0.00083919003,0,0.14613197962775198,val
117,239,766.16,9000.54,5.03,1.739,14,Sea,0,NONE,0.009770553,0.00063024135,0,0.24823431622543116,train
117,241,357.25,4958.11,5.63,0.89,12,Sea,0,NONE,0.012593923,0.00089071284,0,0.00919354235147278,train
118,135,326.79,4039.51,3.33,0.667,14,Sea,0,NONE,0.01152564,0.00078928325,0,0.04308063366268855,train
118,185,324.8,2661.44,4.89,0.973,23,Road,0,NONE,0.015441934,0.0011768215,0,0.23721017462397115,test
118,218,360.7,6606.71,4.32,1.703,18,Road,0,NONE,0.020513719,0.001737126,0,0.09691944769640168,val
118,226,361.44,7564.81,6.33,0.134,13,Road,0,NONE,0.01417216,0.0010465408,0,0.05678261740087019,train
118,227,418.07,4577.67,3.66,0.382,16,Air,0,NONE,0.010835649,0.0007255977,0,0.080238841649334,train
118,231,494.27,7335.42,3.32,1.727,11,Rail,0,NONE,0.010319393,0.00067892123,0,0.12034484907990602,train
118,238,311.89,2717.36,4.48,0.435,14,Road,0,NONE,0.015050968,0.001136256,0,0.0344920365731475,val
118,240,498.29,8341.16,4.29,0.295,14,Air,0,NONE,0.01265247,0.0008963682,0,0.05606402715628504,train
118,243,585.48,7011.02,7.48,0.019,8,Sea,0,NONE,0.0072764256,0.00042218438,0,0.21833688969092277,val
119,140,674.44,15507.22,3.22,0.01,14,Air,0,NONE,0.021645242,0.0018702389,0,0.3745583836243503,train
119,180,174.51,1948.26,4.98,0.322,17,Rail,0,NONE,0.020170178,0.001697273,0,0.17035836247981298,test
119,186,523.74,9055.03,3.5,2.73,13,Sea,0,NONE,0.030138928,0.00295402,0,0.2156497002741702,test
119,194,361.84,6626.96,3.93,0.894,13,Sea,0,NONE,0.02783631,0.0026461254,0,0.016099929602361056,train
119,195,591.16,8432.09,8.55,1.806,12,Air,0,NONE,0.020109484,0.00169026,0,0.2575519394775063,train
119,215,563.35,4690.11,5.71,1.208,14,Air,0,NONE,0.016107839,0.0012468202,0,0.09234243619994145,train
119,237,108.7,2375.13,6.72,0.757,12,Road,0,NONE,0.028944228,0.002793015,0,0.22425873830900825,train
119,115,284.4,4222.12,0.22,0.893,15,Sea,1,ROUTE_HIJACK,0.8429889,0.75515527,1,0.25354007593514666,train
120,143,500.97,7815.13,6.66,0.633,8,Sea,0,NONE,0.00660788,0.00037041077,0,0.11523799178355913,train
120,162,770.13,19004.25,6.69,0.711,12,Sea,0,NONE,0.0076457113,0.00045154602,0,0.4843725321542175,val
120,166,329.46,6222.88,1.99,3.09,14,Sea,0,NONE,0.016892884,0.001330778,0,0.25709660754587993,train
120,168,270.76,3410.64,4.54,1.48,11,Rail,0,NONE,0.00973758,0.0006273483,0,0.060013945843082714,train
120,191,286.6,5331.37,4.59,0.836,10,Road,0,NONE,0.010943886,0.00073549047,0,0.023340662801865204,train
120,206,195.81,2796.75,2.79,0.499,15,Road,0,NONE,0.013059489,0.0009359555,0,0.14978463987583873,train
120,249,510.55,5833.49,2.18,2.18,14,Air,0,NONE,0.009567077,0.0006124466,0,0.21302277851430892,test
121,135,250.08,5657.47,4.56,0.984,13,Road,0,NONE,0.015483413,0.0011811486,0,0.02905176400883694,train
121,156,524.91,5471.75,4.54,0.134,14,Sea,0,NONE,0.009684237,0.00062267575,0,0.06334590945197777,test
121,172,204.19,4316.49,6.67,0.589,25,Sea,0,NONE,0.015837621,0.0012182792,0,0.3093717678387019,train
121,227,963.93,16066.26,5.33,0.557,5,Sea,0,NONE,0.0065665506,0.00036727043,0,0.6125546928395098,test
121,243,279.81,4968.69,4.84,0.399,11,Air,0,NONE,0.012333474,0.00086567487,0,0.013487345246160092,train
121,246,371.45,5083.18,4.01,0.401,13,Air,0,NONE,0.011027994,0.00074320304,0,0.017478874355428935,train
122,167,289.89,3884.2,5.23,0.0,13,Air,0,NONE,0.010854155,0.00072728656,0,0.042699399591624554,train
122,178,125.87,1521.41,6.34,0.17,19,Road,0,NONE,0.014246185,0.001054018,0,0.337046588977117,val
122,187,600.27,14048.39,7.9,0.01,15,Rail,0,NONE,0.011596865,0.0007959404,0,0.39490361937248974,train
122,216,449.72,7695.08,5.69,0.536,12,Sea,0,NONE,0.013524156,0.0009817212,0,0.037053252070238116,train
122,219,452.45,5132.17,4.49,1.07,11,Road,0,NONE,0.011329819,0.0007710607,0,0.04566931949275047,train
122,226,273.67,3823.37,5.69,0.079,10,Rail,0,NONE,0.009295665,0.0005889278,0,0.0457667971945955,val
122,102,244.43,2393.76,0.67,0.705,13,Road,1,ROUTE_HIJACK,0.93399894,0.91933274,1,0.27524758639421865,train
123,140,330.94,7655.99,5.29,0.166,13,Air,0,NONE,0.026288755,0.0024449227,0,0.03808937163783852,train
123,142,635.44,15660.31,3.64,0.902,11,Road,0,NONE,0.033570495,0.0034311234,0,0.3030320975206146,train
123,164,288.21,5920.89,6.28,1.437,16,Sea,0,NONE,0.028036626,0.002672509,0,0.061540817409039925,val
123,169,346.43,4993.52,6.42,2.661,13,Rail,0,NONE,0.026565282,0.00248053,0,0.14657487278983172,train
123,173,309.02,3767.65,4.73,0.529,16,Air,0,NONE,0.025979947,0.002405337,0,0.04028497239837113,train
123,176,265.55,5414.76,3.37,0.08,12,Air,0,NONE,0.029530235,0.0028716542,0,0.06074252972789551,val
123,180,375.26,8175.06,6.06,1.445,11,Rail,0,NONE,0.024619265,0.0022331902,0,0.06462416160723057,train
123,214,478.37,7895.99,4.76,0.939,15,Road,0,NONE,0.028531084,0.0027379652,0,0.0493549060672167,val
123,215,259.16,4713.58,4.27,0.158,15,Air,0,NONE,0.028347801,0.0027136481,0,0.056290195070654025,val
124,156,524.93,7854.95,6.67,0.745,11,Sea,0,NONE,0.010012111,0.00065154483,0,0.09762100862027859,val
124,178,417.76,7440.81,5.23,0.353,16,Road,0,NONE,0.014303741,0.0010598424,0,0.03907938025023795,train
124,183,761.7,13144.16,6.47,0.988,9,Sea,0,NONE,0.008667107,0.0005354367,0,0.32870830899119124,train
124,223,332.83,3655.61,4.55,0.671,14,Road,0,NONE,0.014054691,0.0010347052,0,0.020948347653109763,train
124,231,248.2,3429.1,4.09,0.45,17,Road,0,NONE,0.01467451,0.001097573,0,0.08833038059622826,train
125,145,594.22,11862.19,3.63,0.222,11,Air,0,NONE,0.018134592,0.0014666582,0,0.18145492021728785,train
125,146,298.29,6602.09,3.61,0.079,14,Road,0,NONE,0.02878608,0.0027719038,0,0.05414240841399067,train
125,151,342.84,8309.09,4.28,0.238,15,Sea,0,NONE,0.02276666,0.002004907,0,0.0654821290642242,val
125,176,693.04,5686.89,5.53,0.007,10,Rail,0,NONE,0.0095118275,0.0006076388,0,0.21405016304322308,val
125,214,492.2,4384.01,6.33,0.485,15,Sea,0,NONE,0.01321629,0.00095133117,0,0.0942397195272639,test
126,131,352.69,6635.79,4.48,0.422,17,Road,0,NONE,0.0022176914,8.448381e-05,0,0.05203629698487564,val
126,132,771.0,14166.31,5.59,0.856,21,Rail,0,NONE,0.0017016359,5.9067275e-05,0,0.4081837030735879,train
126,144,451.05,9780.38,3.6,1.415,11,Sea,0,NONE,0.002231388,8.5189735e-05,0,0.1171104782250628,val
126,149,117.87,1978.01,4.54,1.298,14,Rail,0,NONE,0.0025376193,0.00010136339,0,0.20666274394082618,val
126,155,514.8,6528.46,6.5,0.473,12,Sea,0,NONE,0.0013862666,4.4783323e-05,0,0.07501238486544616,train
126,159,204.25,2309.77,4.75,0.252,11,Sea,0,NONE,0.0019565532,7.1326314e-05,0,0.1114469716856372,train
126,160,939.45,10730.73,4.3,0.516,13,Air,0,NONE,0.0012994349,4.10376e-05,0,0.3901349625645954,train
126,175,339.7,3006.25,3.15,1.485,17,Air,0,NONE,0.0021205118,7.951969e-05,0,0.14151860401418867,train
126,182,505.78,12412.91,1.16,0.205,11,Air,0,NONE,0.0021200266,7.949505e-05,0,0.3808897504437438,train
126,184,593.27,14034.87,6.49,0.949,10,Sea,0,NONE,0.0019148363,6.927928e-05,0,0.2702743089132542,train
126,192,479.66,4668.1,3.47,0.007,12,Rail,0,NONE,0.0013421841,4.287105e-05,0,0.12138424317945394,test
126,209,245.17,2967.9,4.02,0.194,12,Sea,0,NONE,0.0019827895,7.2621624e-05,0,0.05919388319889346,train
126,224,198.19,2839.4,5.99,0.867,9,Rail,0,NONE,0.0016691221,5.7547837e-05,0,0.09596163173080224,val
126,242,696.17,6565.01,4.29,0.4,8,Sea,0,NONE,0.0011505148,3.481828e-05,0,0.21942261100673494,train
127,152,399.28,6291.08,3.67,0.434,16,Rail,0,NONE,0.026070647,0.0024169441,0,0.055575305504033175,train
127,154,455.04,8560.88,5.31,1.655,15,Road,0,NONE,0.03452559,0.003567684,0,0.08224890618102676,test
127,164,255.06,3595.89,5.61,1.305,10,Air,0,NONE,0.023595981,0.0021062153,0,0.051691617860696294,train
127,207,497.63,4025.97,3.29,1.306,16,Road,0,NONE,0.029282099,0.002838277,0,0.1343030332950797,train
127,212,319.24,7960.23,6.1,1.396,17,Sea,0,NONE,0.030495945,0.0030026524,0,0.10641712872910908,train
128,133,282.74,3618.3,3.68,1.894,10,Air,0,NONE,0.011925294,0.00082683377,0,0.10487589228035614,val
128,138,609.06,7845.47,5.54,0.805,16,Sea,0,NONE,0.0063531925,0.00035117302,0,0.10837657443748679,train
128,165,248.76,3711.76,4.96,0.055,11,Air,0,NONE,0.007852593,0.00046822452,0,0.04741308474158416,val
128,188,267.0,3432.99,4.77,0.454,15,Rail,0,NONE,0.0078445915,0.00046757623,0,0.03697377676641165,train
128,199,213.31,2356.53,5.54,0.947,10,Air,0,NONE,0.008927245,0.00055740733,0,0.08411895572456597,train
128,203,323.9,2971.4,4.92,0.514,14,Air,0,NONE,0.009716269,0.0006254805,0,0.03190876712959048,train
128,229,717.87,16093.02,6.48,2.352,10,Rail,0,NONE,0.009036252,0.00056668447,0,0.49610418815702584,train
128,245,354.53,8083.95,3.66,0.07,10,Road,0,NONE,0.013115771,0.00094146625,0,0.0828216331841455,val
129,133,247.89,3878.37,4.21,0.052,18,Sea,0,NONE,0.011002778,0.0007408885,0,0.12826973108308096,train
129,157,451.52,3849.77,3.35,0.019,16,Rail,0,NONE,0.008255689,0.0005011831,0,0.1457929518028625,train
129,165,132.39,2185.79,5.32,1.266,15,Rail,0,NONE,0.009793323,0.00063224114,0,0.17334879349226162,val
129,166,244.25,4042.96,5.5,0.477,14,Rail,0,NONE,0.007965068,0.0004773599,0,0.034851359485010946,train
129,193,430.75,5340.52,5.28,0.456,15,Sea,0,NONE,0.008120202,0.00049003784,0,0.029029895186596877,train
129,199,568.64,6109.0,6.38,0.07,18,Rail,0,NONE,0.006139244,0.00033522677,0,0.16188917432727076,train
129,201,432.9,4312.44,6.39,0.744,8,Road,0,NONE,0.010810976,0.0007233477,0,0.09442260337319579,test
129,206,277.99,6022.67,5.32,0.455,11,Air,0,NONE,0.008683087,0.0005367796,0,0.011595527890074158,train
129,221,130.28,2822.44,4.77,0.118,14,Rail,0,NONE,0.008884245,0.0005537592,0,0.1582567888218172,train
129,230,214.22,3340.59,5.45,0.557,10,Sea,0,NONE,0.008489412,0.0005205674,0,0.05783587789459844,test
161,45,290.61,5791.69,0.71,0.65,15,Road,1,ROUTE_HIJACK,0.96308523,0.96296966,1,0.21558141772228256,train
